Sex,Age,Quality of Life Index,Mortality Rate
Male,100,9,0.002
Male,100,10,0.001
Female,1,1,0.00505
Female,1,2,0.0045449999999999996
Female,1,3,0.00404
Female,1,4,0.0035349999999999995
Female,1,5,0.0030299999999999997
Female,1,6,0.002525
Female,1,7,0.00202
Female,1,8,0.0015149999999999999
Female,1,9,0.00101
Female,1,10,0.000505
Female,2,1,0.0051
Female,2,2,0.00459
Female,2,3,0.00408
Female,2,4,0.00357
Female,2,5,0.0030600000000000002
Female,2,6,0.00255
Female,2,7,0.00204
Female,2,8,0.0015300000000000001
Female,2,9,0.00102
Female,2,10,0.00051
Female,3,1,0.00515
Female,3,2,0.004635
Female,3,3,0.00412
Female,3,4,0.0036049999999999997
Female,3,5,0.00309
Female,3,6,0.002575
Female,3,7,0.00206
Female,3,8,0.001545
Female,3,9,0.00103
Female,3,10,0.000515
Female,4,1,0.005200000000000001
Female,4,2,0.004680000000000001
Female,4,3,0.0041600000000000005
Female,4,4,0.00364
Female,4,5,0.0031200000000000004
Female,4,6,0.0026000000000000003
Female,4,7,0.0020800000000000003
Female,4,8,0.0015600000000000002
Female,4,9,0.0010400000000000001
Female,4,10,0.0005200000000000001
Female,5,1,0.00525
Female,5,2,0.004725
Female,5,3,0.004200000000000001
Female,5,4,0.003675
Female,5,5,0.00315
Female,5,6,0.002625
Female,5,7,0.0021000000000000003
Female,5,8,0.001575
Female,5,9,0.0010500000000000002
Female,5,10,0.0005250000000000001
Female,6,1,0.0053
Female,6,2,0.00477
Female,6,3,0.00424
Female,6,4,0.0037099999999999998
Female,6,5,0.00318
Female,6,6,0.00265
Female,6,7,0.00212
Female,6,8,0.00159
Female,6,9,0.00106
Female,6,10,0.00053
Female,7,1,0.005350000000000001
Female,7,2,0.004815000000000001
Female,7,3,0.004280000000000001
Female,7,4,0.003745
Female,7,5,0.00321
Female,7,6,0.0026750000000000003
Female,7,7,0.0021400000000000004
Female,7,8,0.001605
Female,7,9,0.0010700000000000002
Female,7,10,0.0005350000000000001
Female,8,1,0.0054
Female,8,2,0.004860000000000001
Female,8,3,0.00432
Female,8,4,0.00378
Female,8,5,0.0032400000000000003
Female,8,6,0.0027
Female,8,7,0.00216
Female,8,8,0.0016200000000000001
Female,8,9,0.00108
Female,8,10,0.00054
Female,9,1,0.005450000000000001
Female,9,2,0.0049050000000000005
Female,9,3,0.004360000000000001
Female,9,4,0.0038150000000000002
Female,9,5,0.0032700000000000003
Female,9,6,0.0027250000000000004
Female,9,7,0.0021800000000000005
Female,9,8,0.0016350000000000002
Female,9,9,0.0010900000000000003
Female,9,10,0.0005450000000000001
Female,10,1,0.0055000000000000005
Female,10,2,0.00495
Female,10,3,0.0044
Female,10,4,0.00385
Female,10,5,0.0033000000000000004
Female,10,6,0.0027500000000000003
Female,10,7,0.0022
Female,10,8,0.0016500000000000002
Female,10,9,0.0011
Female,10,10,0.00055
Female,11,1,0.00555
Female,11,2,0.004995
Female,11,3,0.00444
Female,11,4,0.003885
Female,11,5,0.00333
Female,11,6,0.002775
Female,11,7,0.00222
Female,11,8,0.001665
Female,11,9,0.00111
Female,11,10,0.000555
Female,12,1,0.005600000000000001
Female,12,2,0.005040000000000001
Female,12,3,0.0044800000000000005
Female,12,4,0.003920000000000001
Female,12,5,0.0033600000000000006
Female,12,6,0.0028000000000000004
Female,12,7,0.0022400000000000002
Female,12,8,0.0016800000000000003
Female,12,9,0.0011200000000000001
Female,12,10,0.0005600000000000001
Female,13,1,0.00565
Female,13,2,0.005085
Female,13,3,0.00452
Female,13,4,0.003954999999999999
Female,13,5,0.00339
Female,13,6,0.002825
Female,13,7,0.00226
Female,13,8,0.001695
Female,13,9,0.00113
Female,13,10,0.000565
Female,14,1,0.005700000000000001
Female,14,2,0.005130000000000001
Female,14,3,0.004560000000000001
Female,14,4,0.0039900000000000005
Female,14,5,0.0034200000000000007
Female,14,6,0.0028500000000000005
Female,14,7,0.0022800000000000003
Female,14,8,0.0017100000000000004
Female,14,9,0.0011400000000000002
Female,14,10,0.0005700000000000001
Female,15,1,0.00575
Female,15,2,0.005175
Female,15,3,0.0046
Female,15,4,0.004025
Female,15,5,0.00345
Female,15,6,0.002875
Female,15,7,0.0023
Female,15,8,0.001725
Female,15,9,0.00115
Female,15,10,0.000575
Female,16,1,0.0058
Female,16,2,0.00522
Female,16,3,0.00464
Female,16,4,0.004059999999999999
Female,16,5,0.0034799999999999996
Female,16,6,0.0029
Female,16,7,0.00232
Female,16,8,0.0017399999999999998
Female,16,9,0.00116
Female,16,10,0.00058
Female,17,1,0.00585
Female,17,2,0.005265000000000001
Female,17,3,0.00468
Female,17,4,0.004095
Female,17,5,0.00351
Female,17,6,0.002925
Female,17,7,0.00234
Female,17,8,0.001755
Female,17,9,0.00117
Female,17,10,0.000585
Female,18,1,0.0059
Female,18,2,0.00531
Female,18,3,0.00472
Female,18,4,0.00413
Female,18,5,0.0035399999999999997
Female,18,6,0.00295
Female,18,7,0.00236
Female,18,8,0.0017699999999999999
Female,18,9,0.00118
Female,18,10,0.00059
Female,19,1,0.0059499999999999996
Female,19,2,0.0053549999999999995
Female,19,3,0.00476
Female,19,4,0.004164999999999999
Female,19,5,0.0035699999999999994
Female,19,6,0.0029749999999999998
Female,19,7,0.00238
Female,19,8,0.0017849999999999997
Female,19,9,0.00119
Female,19,10,0.000595
Female,20,1,0.006
Female,20,2,0.0054
Female,20,3,0.0048000000000000004
Female,20,4,0.0042
Female,20,5,0.0036
Female,20,6,0.003
Female,20,7,0.0024000000000000002
Female,20,8,0.0018
Female,20,9,0.0012000000000000001
Female,20,10,0.0006000000000000001
Female,21,1,0.00605
Female,21,2,0.005445
Female,21,3,0.0048400000000000006
Female,21,4,0.004234999999999999
Female,21,5,0.0036299999999999995
Female,21,6,0.003025
Female,21,7,0.0024200000000000003
Female,21,8,0.0018149999999999998
Female,21,9,0.0012100000000000001
Female,21,10,0.0006050000000000001
Female,22,1,0.0061
Female,22,2,0.00549
Female,22,3,0.004880000000000001
Female,22,4,0.00427
Female,22,5,0.00366
Female,22,6,0.00305
Female,22,7,0.0024400000000000003
Female,22,8,0.00183
Female,22,9,0.0012200000000000002
Female,22,10,0.0006100000000000001
Female,23,1,0.00615
Female,23,2,0.005535
Female,23,3,0.004920000000000001
Female,23,4,0.004305
Female,23,5,0.0036899999999999997
Female,23,6,0.003075
Female,23,7,0.0024600000000000004
Female,23,8,0.0018449999999999999
Female,23,9,0.0012300000000000002
Female,23,10,0.0006150000000000001
Female,24,1,0.0062
Female,24,2,0.00558
Female,24,3,0.00496
Female,24,4,0.004339999999999999
Female,24,5,0.0037199999999999998
Female,24,6,0.0031
Female,24,7,0.00248
Female,24,8,0.0018599999999999999
Female,24,9,0.00124
Female,24,10,0.00062
Female,25,1,0.00625
Female,25,2,0.005625000000000001
Female,25,3,0.005000000000000001
Female,25,4,0.0043749999999999995
Female,25,5,0.00375
Female,25,6,0.003125
Female,25,7,0.0025000000000000005
Female,25,8,0.001875
Female,25,9,0.0012500000000000002
Female,25,10,0.0006250000000000001
Female,26,1,0.0063
Female,26,2,0.0056700000000000006
Female,26,3,0.00504
Female,26,4,0.00441
Female,26,5,0.00378
Female,26,6,0.00315
Female,26,7,0.00252
Female,26,8,0.00189
Female,26,9,0.00126
Female,26,10,0.00063
Female,27,1,0.006350000000000001
Female,27,2,0.0057150000000000005
Female,27,3,0.005080000000000001
Female,27,4,0.004445
Female,27,5,0.00381
Female,27,6,0.0031750000000000003
Female,27,7,0.0025400000000000006
Female,27,8,0.001905
Female,27,9,0.0012700000000000003
Female,27,10,0.0006350000000000001
Female,28,1,0.0064
Female,28,2,0.00576
Female,28,3,0.00512
Female,28,4,0.00448
Female,28,5,0.00384
Female,28,6,0.0032
Female,28,7,0.00256
Female,28,8,0.00192
Female,28,9,0.00128
Female,28,10,0.00064
Female,29,1,0.00645
Female,29,2,0.005805
Female,29,3,0.0051600000000000005
Female,29,4,0.004515
Female,29,5,0.0038699999999999997
Female,29,6,0.003225
Female,29,7,0.0025800000000000003
Female,29,8,0.0019349999999999999
Female,29,9,0.0012900000000000001
Female,29,10,0.0006450000000000001
Female,30,1,0.006500000000000001
Female,30,2,0.005850000000000001
Female,30,3,0.005200000000000001
Female,30,4,0.00455
Female,30,5,0.0039000000000000003
Female,30,6,0.0032500000000000003
Female,30,7,0.0026000000000000003
Female,30,8,0.0019500000000000001
Female,30,9,0.0013000000000000002
Female,30,10,0.0006500000000000001
Female,31,1,0.00655
Female,31,2,0.005895
Female,31,3,0.005240000000000001
Female,31,4,0.004585
Female,31,5,0.00393
Female,31,6,0.003275
Female,31,7,0.0026200000000000004
Female,31,8,0.001965
Female,31,9,0.0013100000000000002
Female,31,10,0.0006550000000000001
Female,32,1,0.006600000000000001
Female,32,2,0.005940000000000001
Female,32,3,0.005280000000000001
Female,32,4,0.00462
Female,32,5,0.00396
Female,32,6,0.0033000000000000004
Female,32,7,0.0026400000000000004
Female,32,8,0.00198
Female,32,9,0.0013200000000000002
Female,32,10,0.0006600000000000001
Female,33,1,0.0066500000000000005
Female,33,2,0.005985000000000001
Female,33,3,0.005320000000000001
Female,33,4,0.004655
Female,33,5,0.0039900000000000005
Female,33,6,0.0033250000000000003
Female,33,7,0.0026600000000000005
Female,33,8,0.0019950000000000002
Female,33,9,0.0013300000000000002
Female,33,10,0.0006650000000000001
Female,34,1,0.0067
Female,34,2,0.006030000000000001
Female,34,3,0.00536
Female,34,4,0.00469
Female,34,5,0.00402
Female,34,6,0.00335
Female,34,7,0.00268
Female,34,8,0.00201
Female,34,9,0.00134
Female,34,10,0.00067
Female,35,1,0.006750000000000001
Female,35,2,0.0060750000000000005
Female,35,3,0.005400000000000001
Female,35,4,0.004725
Female,35,5,0.004050000000000001
Female,35,6,0.0033750000000000004
Female,35,7,0.0027000000000000006
Female,35,8,0.0020250000000000003
Female,35,9,0.0013500000000000003
Female,35,10,0.0006750000000000001
Female,36,1,0.0068
Female,36,2,0.00612
Female,36,3,0.00544
Female,36,4,0.0047599999999999995
Female,36,5,0.004079999999999999
Female,36,6,0.0034
Female,36,7,0.00272
Female,36,8,0.0020399999999999997
Female,36,9,0.00136
Female,36,10,0.00068
Female,37,1,0.006850000000000001
Female,37,2,0.006165000000000001
Female,37,3,0.005480000000000001
Female,37,4,0.004795000000000001
Female,37,5,0.004110000000000001
Female,37,6,0.0034250000000000005
Female,37,7,0.0027400000000000007
Female,37,8,0.0020550000000000004
Female,37,9,0.0013700000000000003
Female,37,10,0.0006850000000000002
Female,38,1,0.0069
Female,38,2,0.00621
Female,38,3,0.005520000000000001
Female,38,4,0.004829999999999999
Female,38,5,0.00414
Female,38,6,0.00345
Female,38,7,0.0027600000000000003
Female,38,8,0.00207
Female,38,9,0.0013800000000000002
Female,38,10,0.0006900000000000001
Female,39,1,0.0069500000000000004
Female,39,2,0.006255
Female,39,3,0.005560000000000001
Female,39,4,0.004865
Female,39,5,0.00417
Female,39,6,0.0034750000000000002
Female,39,7,0.0027800000000000004
Female,39,8,0.002085
Female,39,9,0.0013900000000000002
Female,39,10,0.0006950000000000001
Female,40,1,0.006999999999999999
Female,40,2,0.006299999999999999
Female,40,3,0.0056
Female,40,4,0.004899999999999999
Female,40,5,0.0042
Female,40,6,0.0034999999999999996
Female,40,7,0.0028
Female,40,8,0.0021
Female,40,9,0.0014
Female,40,10,0.0007
Female,41,1,0.00705
Female,41,2,0.006345
Female,41,3,0.00564
Female,41,4,0.004934999999999999
Female,41,5,0.004229999999999999
Female,41,6,0.003525
Female,41,7,0.00282
Female,41,8,0.0021149999999999997
Female,41,9,0.00141
Female,41,10,0.000705
Female,42,1,0.0070999999999999995
Female,42,2,0.00639
Female,42,3,0.00568
Female,42,4,0.00497
Female,42,5,0.00426
Female,42,6,0.0035499999999999998
Female,42,7,0.00284
Female,42,8,0.00213
Female,42,9,0.00142
Female,42,10,0.00071
Female,43,1,0.00715
Female,43,2,0.006435000000000001
Female,43,3,0.00572
Female,43,4,0.005005
Female,43,5,0.0042899999999999995
Female,43,6,0.003575
Female,43,7,0.00286
Female,43,8,0.0021449999999999998
Female,43,9,0.00143
Female,43,10,0.000715
Female,44,1,0.0072
Female,44,2,0.00648
Female,44,3,0.00576
Female,44,4,0.005039999999999999
Female,44,5,0.00432
Female,44,6,0.0036
Female,44,7,0.00288
Female,44,8,0.00216
Female,44,9,0.00144
Female,44,10,0.00072
Female,45,1,0.0072499999999999995
Female,45,2,0.0065249999999999996
Female,45,3,0.0058
Female,45,4,0.005075
Female,45,5,0.00435
Female,45,6,0.0036249999999999998
Female,45,7,0.0029
Female,45,8,0.002175
Female,45,9,0.00145
Female,45,10,0.000725
Female,46,1,0.0073
Female,46,2,0.00657
Female,46,3,0.005840000000000001
Female,46,4,0.00511
Female,46,5,0.00438
Female,46,6,0.00365
Female,46,7,0.0029200000000000003
Female,46,8,0.00219
Female,46,9,0.0014600000000000001
Female,46,10,0.0007300000000000001
Female,47,1,0.00735
Female,47,2,0.006615
Female,47,3,0.00588
Female,47,4,0.005144999999999999
Female,47,5,0.00441
Female,47,6,0.003675
Female,47,7,0.00294
Female,47,8,0.002205
Female,47,9,0.00147
Female,47,10,0.000735
Female,48,1,0.0074
Female,48,2,0.00666
Female,48,3,0.005920000000000001
Female,48,4,0.00518
Female,48,5,0.00444
Female,48,6,0.0037
Female,48,7,0.0029600000000000004
Female,48,8,0.00222
Female,48,9,0.0014800000000000002
Female,48,10,0.0007400000000000001
Female,49,1,0.00745
Female,49,2,0.006705
Female,49,3,0.00596
Female,49,4,0.005215
Female,49,5,0.00447
Female,49,6,0.003725
Female,49,7,0.00298
Female,49,8,0.002235
Female,49,9,0.00149
Female,49,10,0.000745
Female,50,1,0.0075
Female,50,2,0.00675
Female,50,3,0.006
Female,50,4,0.0052499999999999995
Female,50,5,0.0045
Female,50,6,0.00375
Female,50,7,0.003
Female,50,8,0.00225
Female,50,9,0.0015
Female,50,10,0.00075
Female,51,1,0.00755
Female,51,2,0.006795000000000001
Female,51,3,0.00604
Female,51,4,0.005285
Female,51,5,0.00453
Female,51,6,0.003775
Female,51,7,0.00302
Female,51,8,0.002265
Female,51,9,0.00151
Female,51,10,0.000755
Female,52,1,0.0076
Female,52,2,0.00684
Female,52,3,0.00608
Female,52,4,0.00532
Female,52,5,0.00456
Female,52,6,0.0038
Female,52,7,0.00304
Female,52,8,0.00228
Female,52,9,0.00152
Female,52,10,0.00076
Female,53,1,0.0076500000000000005
Female,53,2,0.0068850000000000005
Female,53,3,0.0061200000000000004
Female,53,4,0.005355
Female,53,5,0.00459
Female,53,6,0.0038250000000000003
Female,53,7,0.0030600000000000002
Female,53,8,0.002295
Female,53,9,0.0015300000000000001
Female,53,10,0.0007650000000000001
Female,54,1,0.0077
Female,54,2,0.00693
Female,54,3,0.0061600000000000005
Female,54,4,0.00539
Female,54,5,0.00462
Female,54,6,0.00385
Female,54,7,0.0030800000000000003
Female,54,8,0.00231
Female,54,9,0.0015400000000000001
Female,54,10,0.0007700000000000001
Female,55,1,0.007750000000000001
Female,55,2,0.006975000000000001
Female,55,3,0.006200000000000001
Female,55,4,0.005425
Female,55,5,0.0046500000000000005
Female,55,6,0.0038750000000000004
Female,55,7,0.0031000000000000003
Female,55,8,0.0023250000000000002
Female,55,9,0.0015500000000000002
Female,55,10,0.0007750000000000001
Female,56,1,0.0078000000000000005
Female,56,2,0.00702
Female,56,3,0.006240000000000001
Female,56,4,0.0054600000000000004
Female,56,5,0.00468
Female,56,6,0.0039000000000000003
Female,56,7,0.0031200000000000004
Female,56,8,0.00234
Female,56,9,0.0015600000000000002
Female,56,10,0.0007800000000000001
Female,57,1,0.00785
Female,57,2,0.007064999999999999
Female,57,3,0.00628
Female,57,4,0.005494999999999999
Female,57,5,0.00471
Female,57,6,0.003925
Female,57,7,0.00314
Female,57,8,0.002355
Female,57,9,0.00157
Female,57,10,0.000785
Female,58,1,0.0079
Female,58,2,0.007110000000000001
Female,58,3,0.006320000000000001
Female,58,4,0.00553
Female,58,5,0.00474
Female,58,6,0.00395
Female,58,7,0.0031600000000000005
Female,58,8,0.00237
Female,58,9,0.0015800000000000002
Female,58,10,0.0007900000000000001
Female,59,1,0.007949999999999999
Female,59,2,0.007154999999999999
Female,59,3,0.006359999999999999
Female,59,4,0.005564999999999999
Female,59,5,0.004769999999999999
Female,59,6,0.003974999999999999
Female,59,7,0.0031799999999999997
Female,59,8,0.0023849999999999995
Female,59,9,0.0015899999999999998
Female,59,10,0.0007949999999999999
Female,60,1,0.008
Female,60,2,0.007200000000000001
Female,60,3,0.0064
Female,60,4,0.0056
Female,60,5,0.0048
Female,60,6,0.004
Female,60,7,0.0032
Female,60,8,0.0024
Female,60,9,0.0016
Female,60,10,0.0008
Female,61,1,0.00805
Female,61,2,0.007245
Female,61,3,0.00644
Female,61,4,0.005634999999999999
Female,61,5,0.00483
Female,61,6,0.004025
Female,61,7,0.00322
Female,61,8,0.002415
Female,61,9,0.00161
Female,61,10,0.000805
Female,62,1,0.008100000000000001
Female,62,2,0.007290000000000001
Female,62,3,0.006480000000000001
Female,62,4,0.0056700000000000006
Female,62,5,0.004860000000000001
Female,62,6,0.004050000000000001
Female,62,7,0.0032400000000000007
Female,62,8,0.0024300000000000003
Female,62,9,0.0016200000000000003
Female,62,10,0.0008100000000000002
Female,63,1,0.00815
Female,63,2,0.0073349999999999995
Female,63,3,0.00652
Female,63,4,0.005704999999999999
Female,63,5,0.004889999999999999
Female,63,6,0.004075
Female,63,7,0.00326
Female,63,8,0.0024449999999999997
Female,63,9,0.00163
Female,63,10,0.000815
Female,64,1,0.0082
Female,64,2,0.007380000000000001
Female,64,3,0.006560000000000001
Female,64,4,0.00574
Female,64,5,0.00492
Female,64,6,0.0041
Female,64,7,0.0032800000000000004
Female,64,8,0.00246
Female,64,9,0.0016400000000000002
Female,64,10,0.0008200000000000001
Female,65,1,0.00825
Female,65,2,0.007425
Female,65,3,0.006600000000000001
Female,65,4,0.005775
Female,65,5,0.00495
Female,65,6,0.004125
Female,65,7,0.0033000000000000004
Female,65,8,0.002475
Female,65,9,0.0016500000000000002
Female,65,10,0.0008250000000000001
Female,66,1,0.0083
Female,66,2,0.00747
Female,66,3,0.00664
Female,66,4,0.00581
Female,66,5,0.00498
Female,66,6,0.00415
Female,66,7,0.00332
Female,66,8,0.00249
Female,66,9,0.00166
Female,66,10,0.00083
Female,67,1,0.00835
Female,67,2,0.007515
Female,67,3,0.00668
Female,67,4,0.0058449999999999995
Female,67,5,0.00501
Female,67,6,0.004175
Female,67,7,0.00334
Female,67,8,0.002505
Female,67,9,0.00167
Female,67,10,0.000835
Female,68,1,0.008400000000000001
Female,68,2,0.007560000000000002
Female,68,3,0.006720000000000001
Female,68,4,0.005880000000000001
Female,68,5,0.00504
Female,68,6,0.004200000000000001
Female,68,7,0.0033600000000000006
Female,68,8,0.00252
Female,68,9,0.0016800000000000003
Female,68,10,0.0008400000000000001
Female,69,1,0.00845
Female,69,2,0.007605
Female,69,3,0.0067599999999999995
Female,69,4,0.005914999999999999
Female,69,5,0.005069999999999999
Female,69,6,0.004225
Female,69,7,0.0033799999999999998
Female,69,8,0.0025349999999999995
Female,69,9,0.0016899999999999999
Female,69,10,0.0008449999999999999
Female,70,1,0.0085
Female,70,2,0.0076500000000000005
Female,70,3,0.0068000000000000005
Female,70,4,0.00595
Female,70,5,0.0051
Female,70,6,0.00425
Female,70,7,0.0034000000000000002
Female,70,8,0.00255
Female,70,9,0.0017000000000000001
Female,70,10,0.0008500000000000001
Female,71,1,0.00855
Female,71,2,0.0076950000000000005
Female,71,3,0.006840000000000001
Female,71,4,0.005985
Female,71,5,0.00513
Female,71,6,0.004275
Female,71,7,0.0034200000000000003
Female,71,8,0.002565
Female,71,9,0.0017100000000000001
Female,71,10,0.0008550000000000001
Female,72,1,0.0086
Female,72,2,0.00774
Female,72,3,0.006880000000000001
Female,72,4,0.006019999999999999
Female,72,5,0.00516
Female,72,6,0.0043
Female,72,7,0.0034400000000000003
Female,72,8,0.00258
Female,72,9,0.0017200000000000002
Female,72,10,0.0008600000000000001
Female,73,1,0.00865
Female,73,2,0.007785
Female,73,3,0.00692
Female,73,4,0.006055
Female,73,5,0.005189999999999999
Female,73,6,0.004325
Female,73,7,0.00346
Female,73,8,0.0025949999999999997
Female,73,9,0.00173
Female,73,10,0.000865
Female,74,1,0.0087
Female,74,2,0.00783
Female,74,3,0.00696
Female,74,4,0.006089999999999999
Female,74,5,0.00522
Female,74,6,0.00435
Female,74,7,0.00348
Female,74,8,0.00261
Female,74,9,0.00174
Female,74,10,0.00087
Female,75,1,0.00875
Female,75,2,0.007875000000000002
Female,75,3,0.007000000000000001
Female,75,4,0.006125
Female,75,5,0.00525
Female,75,6,0.004375
Female,75,7,0.0035000000000000005
Female,75,8,0.002625
Female,75,9,0.0017500000000000003
Female,75,10,0.0008750000000000001
Female,76,1,0.0088
Female,76,2,0.00792
Female,76,3,0.007040000000000001
Female,76,4,0.00616
Female,76,5,0.00528
Female,76,6,0.0044
Female,76,7,0.0035200000000000006
Female,76,8,0.00264
Female,76,9,0.0017600000000000003
Female,76,10,0.0008800000000000001
Female,77,1,0.00885
Female,77,2,0.007965
Female,77,3,0.00708
Female,77,4,0.006195
Female,77,5,0.00531
Female,77,6,0.004425
Female,77,7,0.00354
Female,77,8,0.002655
Female,77,9,0.00177
Female,77,10,0.000885
Female,78,1,0.0089
Female,78,2,0.00801
Female,78,3,0.0071200000000000005
Female,78,4,0.006229999999999999
Female,78,5,0.00534
Female,78,6,0.00445
Female,78,7,0.0035600000000000002
Female,78,8,0.00267
Female,78,9,0.0017800000000000001
Female,78,10,0.0008900000000000001
Female,79,1,0.00895
Female,79,2,0.008055
Female,79,3,0.00716
Female,79,4,0.006265
Female,79,5,0.00537
Female,79,6,0.004475
Female,79,7,0.00358
Female,79,8,0.002685
Female,79,9,0.00179
Female,79,10,0.000895
Female,80,1,0.009000000000000001
Female,80,2,0.008100000000000001
Female,80,3,0.0072000000000000015
Female,80,4,0.0063
Female,80,5,0.0054
Female,80,6,0.0045000000000000005
Female,80,7,0.0036000000000000008
Female,80,8,0.0027
Female,80,9,0.0018000000000000004
Female,80,10,0.0009000000000000002
Female,81,1,0.00905
Female,81,2,0.008145000000000001
Female,81,3,0.007240000000000001
Female,81,4,0.006335
Female,81,5,0.00543
Female,81,6,0.004525
Female,81,7,0.0036200000000000004
Female,81,8,0.002715
Female,81,9,0.0018100000000000002
Female,81,10,0.0009050000000000001
Female,82,1,0.009099999999999999
Female,82,2,0.00819
Female,82,3,0.007279999999999999
Female,82,4,0.006369999999999999
Female,82,5,0.005459999999999999
Female,82,6,0.004549999999999999
Female,82,7,0.0036399999999999996
Female,82,8,0.0027299999999999994
Female,82,9,0.0018199999999999998
Female,82,10,0.0009099999999999999
Female,83,1,0.00915
Female,83,2,0.008235000000000001
Female,83,3,0.00732
Female,83,4,0.006405
Female,83,5,0.00549
Female,83,6,0.004575
Female,83,7,0.00366
Female,83,8,0.002745
Female,83,9,0.00183
Female,83,10,0.000915
Female,84,1,0.0092
Female,84,2,0.008280000000000001
Female,84,3,0.00736
Female,84,4,0.0064399999999999995
Female,84,5,0.00552
Female,84,6,0.0046
Female,84,7,0.00368
Female,84,8,0.00276
Female,84,9,0.00184
Female,84,10,0.00092
Female,85,1,0.009250000000000001
Female,85,2,0.008325
Female,85,3,0.007400000000000001
Female,85,4,0.006475000000000001
Female,85,5,0.00555
Female,85,6,0.004625000000000001
Female,85,7,0.0037000000000000006
Female,85,8,0.002775
Female,85,9,0.0018500000000000003
Female,85,10,0.0009250000000000001
Female,86,1,0.0093
Female,86,2,0.008369999999999999
Female,86,3,0.0074399999999999996
Female,86,4,0.006509999999999999
Female,86,5,0.005579999999999999
Female,86,6,0.00465
Female,86,7,0.0037199999999999998
Female,86,8,0.0027899999999999995
Female,86,9,0.0018599999999999999
Female,86,10,0.0009299999999999999
Female,87,1,0.00935
Female,87,2,0.008415
Female,87,3,0.0074800000000000005
Female,87,4,0.0065450000000000005
Female,87,5,0.00561
Female,87,6,0.004675
Female,87,7,0.0037400000000000003
Female,87,8,0.002805
Female,87,9,0.0018700000000000001
Female,87,10,0.0009350000000000001
Female,88,1,0.0094
Female,88,2,0.00846
Female,88,3,0.007520000000000001
Female,88,4,0.00658
Female,88,5,0.00564
Female,88,6,0.0047
Female,88,7,0.0037600000000000003
Female,88,8,0.00282
Female,88,9,0.0018800000000000002
Female,88,10,0.0009400000000000001
Female,89,1,0.00945
Female,89,2,0.008505
Female,89,3,0.007560000000000001
Female,89,4,0.006614999999999999
Female,89,5,0.00567
Female,89,6,0.004725
Female,89,7,0.0037800000000000004
Female,89,8,0.002835
Female,89,9,0.0018900000000000002
Female,89,10,0.0009450000000000001
Female,90,1,0.0095
Female,90,2,0.00855
Female,90,3,0.0076
Female,90,4,0.00665
Female,90,5,0.005699999999999999
Female,90,6,0.00475
Female,90,7,0.0038
Female,90,8,0.0028499999999999997
Female,90,9,0.0019
Female,90,10,0.00095
Female,91,1,0.009550000000000001
Female,91,2,0.008595000000000002
Female,91,3,0.007640000000000001
Female,91,4,0.006685000000000001
Female,91,5,0.005730000000000001
Female,91,6,0.004775000000000001
Female,91,7,0.0038200000000000005
Female,91,8,0.0028650000000000004
Female,91,9,0.0019100000000000002
Female,91,10,0.0009550000000000001
Female,92,1,0.0096
Female,92,2,0.00864
Female,92,3,0.007679999999999999
Female,92,4,0.006719999999999999
Female,92,5,0.0057599999999999995
Female,92,6,0.0048
Female,92,7,0.0038399999999999997
Female,92,8,0.0028799999999999997
Female,92,9,0.0019199999999999998
Female,92,10,0.0009599999999999999
Female,93,1,0.00965
Female,93,2,0.008685
Female,93,3,0.007720000000000001
Female,93,4,0.006755
Female,93,5,0.00579
Female,93,6,0.004825
Female,93,7,0.0038600000000000006
Female,93,8,0.002895
Female,93,9,0.0019300000000000003
Female,93,10,0.0009650000000000001
Female,94,1,0.0097
Female,94,2,0.00873
Female,94,3,0.00776
Female,94,4,0.00679
Female,94,5,0.00582
Female,94,6,0.00485
Female,94,7,0.00388
Female,94,8,0.00291
Female,94,9,0.00194
Female,94,10,0.00097
Female,95,1,0.00975
Female,95,2,0.008775
Female,95,3,0.0078000000000000005
Female,95,4,0.0068249999999999995
Female,95,5,0.00585
Female,95,6,0.004875
Female,95,7,0.0039000000000000003
Female,95,8,0.002925
Female,95,9,0.0019500000000000001
Female,95,10,0.0009750000000000001
Female,96,1,0.0098
Female,96,2,0.00882
Female,96,3,0.00784
Female,96,4,0.006859999999999999
Female,96,5,0.00588
Female,96,6,0.0049
Female,96,7,0.00392
Female,96,8,0.00294
Female,96,9,0.00196
Female,96,10,0.00098
Female,97,1,0.00985
Female,97,2,0.008865
Female,97,3,0.00788
Female,97,4,0.006894999999999999
Female,97,5,0.0059099999999999995
Female,97,6,0.004925
Female,97,7,0.00394
Female,97,8,0.0029549999999999997
Female,97,9,0.00197
Female,97,10,0.000985
Female,98,1,0.0099
Female,98,2,0.008910000000000001
Female,98,3,0.007920000000000002
Female,98,4,0.00693
Female,98,5,0.00594
Female,98,6,0.00495
Female,98,7,0.003960000000000001
Female,98,8,0.00297
Female,98,9,0.0019800000000000004
Female,98,10,0.0009900000000000002
Female,99,1,0.00995
Female,99,2,0.008955000000000001
Female,99,3,0.00796
Female,99,4,0.006965
Female,99,5,0.0059700000000000005
Female,99,6,0.004975
Female,99,7,0.00398
Female,99,8,0.0029850000000000002
Female,99,9,0.00199
Female,99,10,0.000995
Female,100,1,0.01
Female,100,2,0.009000000000000001
Female,100,3,0.008
Female,100,4,0.006999999999999999
Female,100,5,0.006
Female,100,6,0.005
Female,100,7,0.004
Female,100,8,0.003
Female,100,9,0.002
